niconicococoa_R	2017/02/14 23:24:13	RT @oke_yzw: ほんとはもう少し大きめに書いてたんだけど途中で力尽きやつです https://t.co/OvEidNTSg7
indexpcx	2017/02/14 23:24:13	カタツムリは-120℃の世界でも生きられる
aryusama	2017/02/14 23:24:13	@__aquariusB 君の写真載っけるよ？
ainamomo2521	2017/02/14 23:24:13	@pmpm_kero わたしもうれしい
hqibi	2017/02/14 23:24:13	@_oiczo そのＴシャツ、なんなんだよ。
MacchaTp	2017/02/14 23:24:13	なかなか生々しい下ネタ悩みトークする親子な笑笑
mari_jb12	2017/02/14 23:24:13	@903117 \n駆逐ご苦労さまです╰(*´︶`*)╯\n最後か！うおぉぉぉ、一つ残らず駆逐しちゃええ∠( 'ω')／イェェェガァァ！\n(応援してるよん😘👍
nagi_sei83	2017/02/14 23:24:13	@loyalty_obi うん、お疲れさ…や、ちょ…？！か、可愛くないし？！だって、ほら…夜、会えるかどうかもわかんなかったし…渡しそびれたくなかったし…恥ずかしかったし…（どんどん語尾が小さくなり\n\nへぇ……そんな意味があるんだ…、それを選ぶオビも…やっぱり…たら（もごっ
Franz_abukuMAX	2017/02/14 23:24:14	RT @Uw_GOLD: まあ言ったところで、ここ見てる女性の知り合いは全員遠いところにいるんだけどね
EGgU1Eji9Bm4YEh	2017/02/14 23:24:14	みいやに武道館来てもらいたい
mbcd1254	2017/02/14 23:24:14	前回今回の高難易度って(マーリン孔明抜きなら)高難易度だからなぁ
hmtr_idol	2017/02/14 23:24:14	@minorin_mp ありがとう\n(在宅)
yama_shin34	2017/02/14 23:24:14	RT @2mochikotaro: バレンタインですが、ハムスターにチョコレートをあげてはいけませんよ。中毒を起こし最悪死に至ります。あげるならハートにくり抜いた野菜がオススメです。可愛すぎて飼い主が中毒症状を起こし最悪死に至りますが、そんなことどうだって良いですね。 http…
kanas35	2017/02/14 23:24:14	@nrda_iyu0923 なんて呼んだらいいですか？
0c0___030	2017/02/14 23:24:14	うわわわわわわ懐かしの中丸出し😭😭😭😭😭
bluelove0911	2017/02/14 23:24:14	チョコ渡したら美味しいって言ってくれてとっても嬉しい😌💭💕\n作ったものいつも美味しいって食べてくれて言ってくれて作ってよかったな〜ってほん… https://t.co/mVgkxqKtJ0
tjgmdm	2017/02/14 23:24:14	@Anago_JW \n\nhttps://t.co/ZUH4nIJ0lZ…\n\nタグRTありがとうございます 🙇\nお迎えです ✨
qkmZkh8njJJ8Vao	2017/02/14 23:24:14	@sogumo_yarakasi \nやったぁー！\nありがとう！\nまぁそのまえにあなた様の誕生日を祝わなければね😜\nはやく気が向いてほしいなぁ💭
runmomosumomo	2017/02/14 23:24:14	RT @sane_saws____s: 加藤シゲアキの誕生日の7/11までに、ぴったり711RTお願いします！💚✨\n\n以前失敗してしまったので今度こそ成功させたいのでお願いします🙇💕\n\n#加藤シゲアキ\n#加藤シゲアキの誕生日までに711RT… 
shonanmononofz	2017/02/14 23:24:14	RT @DOUBLE_AND: ❤️２月ライブ❤️\n\n18(土)＠渋谷milkyway【10:20〜】→渋谷ブエノス\n19(日)＠渋谷milkyway→目黒鹿鳴館【17:30〜】\n23(木)＠新宿dues【定期公演】\n25(土)＠心斎橋SUNHALL【14:55〜】\n26(日)…
T_chans29	2017/02/14 23:24:14	@____7stars_dam \n虫歯になろうと思います
kunsen_hatioji	2017/02/14 23:24:14	『八王子まぐろ専門店』本マグロを使った贅沢料理を堪能できる3時間飲み放題付プランは2980円から◇ #合コン #飲み放題 #居酒屋 https://t.co/b0gTSxHMTU
saikuni	2017/02/14 23:24:14	どんだけトミーズリスペクトしとんねんなwww #いろはに千鳥
SakuraK1011782	2017/02/14 23:24:14	RT @die1248: こんなクズに投票する有権者は、クソだな（笑） https://t.co/thqTgzXMB6
keiyann04	2017/02/14 23:24:15	RT @yabakitii: 吉本新喜劇ほんまに好きやわ😂 https://t.co/MDRh2tt2fF
torepinn10	2017/02/14 23:24:15	男も女も適度に鍛えてる体が良いと思う。だからスポーツしてる女性は尊敬する。
satoujilu	2017/02/14 23:24:15	【生放送】【メンヘラ】おやすみお薬枠【初見歓迎】 を開始しました。 https://t.co/tDTVNUL6ga #lv290567739
_ce_len	2017/02/14 23:24:15	このアルバム配信限定だった Girl! Girl! Girl! も音源化してて色々嬉しいやつだったんだな。
nekoshira	2017/02/14 23:24:15	つっても色をみると赤か供給過多やし暗器もカゲロウマンがおるしな\nよっしゃ杖やな\nリズかセーラか
spume__v3	2017/02/14 23:24:15	待って人選完璧かよ
12040829	2017/02/14 23:24:15	RT @RionSawabe_: 今日はパチスロ恵比寿マスカッツのプレス発表会でした！☺️\nやってみたけどメンバー全員可愛くてたまらないです！\nみんなに早く遊んでもらいたいな！\n#恵比寿マスカッツ https://t.co/VOrRQOlnjN
xxx_0829_	2017/02/14 23:24:15	@pipig_1O8 @miyukannn_aln84 え、リア垢つくったん？
sou_mikagami	2017/02/14 23:24:15	RT @makino_tutomu: バレンタイン叢雲ちゃん https://t.co/rskl8GNYHa
camellia_0929	2017/02/14 23:24:15	RT @DGS_Katwo: あぁぁぁぁぁぁぁぁぁぁぁぁぁあ https://t.co/sjPYHvyzUE
oeZ4IaX8um5XFVv	2017/02/14 23:24:15	RT @UZUZ0408: #ロウレス生誕祭2017\n#6月24日はロウレスの誕生日\n#6月24日までに624RT目指す\n#サーヴァンプ\n#サーヴァンプクラスタさんと繋がりたい \n#RTした人で気になった人フォローする \n\nロウレス大好きなので成功させたいで… 
skr_soji	2017/02/14 23:24:15	あ…返書。\n緩く返していくけど、刻差は大目に見てほしいな…睡魔が手加減してくれなくてさ(神出鬼没。ひょこりと顔を出せば一つ大きな欠伸を零し､書に目を通しては紙に筆を走らせて)
furukawa15	2017/02/14 23:24:15	RT @majutusi0: 厳島神社、「駐輪禁止」の看板の前に止めてあった自転車を鹿がバーンって倒して籠に入ってたもみじ饅頭貪ってたのが何年たっても忘れられない。
turumaru_mochi	2017/02/14 23:24:15	RT @yumame000: 笑ってしまった https://t.co/Y9Nwc2rQuw
chokorobo_lion	2017/02/14 23:24:15	RT @nice_ikebukuro: 仮面ライダーエグゼイド スナイプ&花家大我モチーフ\n\nスナイプと大我くんを片手ずつに💛それぞれの衣装やポイントをたくさん入れました✨\n\n#モチーフネイル #仮面ライダーエグゼイド #仮面ライダースナイプ #花家大我 https://t.c…
makimaki4gbf	2017/02/14 23:24:15	参加者募集！参戦ID：E0CB74F4\nLv75 シュヴァリエ・マグナ\nhttps://t.co/WCeAb516wv
ninnin0715	2017/02/14 23:24:15	もうすぐ日付変わるけどリゼちゃんの誕生日を祝いたい！！\n#2月14日はリゼの誕生日\n#リゼ生誕祭2017 \n#ごちうさ難民と繋がりたい https://t.co/9kJ2VypiUQ
yurichamu_626	2017/02/14 23:24:16	ハッピーバレンタインも略してはぴば
sae_rock3114	2017/02/14 23:24:16	kaijuとかさっきから、めっちゃテンションあがる！！😁🙌\n#SOL
Sakadoros	2017/02/14 23:24:16	しんどいやばいしんどい
sugyeom_0109	2017/02/14 23:24:16	RT @I_HITOMI_0531: 📷……ふっ（＾ω＾）💭💔\n\n2/17〜 NEWアルバムの予約会がはじまります🌷\nメンバー発表されました！\n観覧フリーなので是非！皆さんお気軽に！逢いに来てね😇\nhttps://t.co/pLfEAlfAJO\n\n#RevfromDVL htt…
omochi_0w0_knk	2017/02/14 23:24:16	@ava_KenEX (つд⊂)ｴｰﾝ鬼畜！鬼！彼女から貰えたやろが！
w001en	2017/02/14 23:24:16	@repisandesu れぴたんオレオ好きよね♡♡
Sh7bPi	2017/02/14 23:24:16	RT @toko_sakurai: 朝から舞台RANPOの顔合わせに行ってきました☺️💕\n面白い作品になることを確信😌✨\nチケット予約は明日改めて方法をお知らせしますね📢\nそしてそして撮影📸\n真っ赤赤の衣装に赤リップ💄💋\n珍しく大人っぽいので照れてこの顔。なにこれ。 https…
_kaito_1	2017/02/14 23:24:16	クールな女の子が大口開けて笑うのサイコーだな。ゆえに志田ちゃんサイコーだな。
ALXD_04_yu	2017/02/14 23:24:16	わたしclawが好きや
yukapon_go	2017/02/14 23:24:16	@yum_1312 もうこれ1枚でチョコは充分だ(ФДФ)
hoshipocky1996	2017/02/14 23:24:16	@Trash_svt ooo–ooiiiii ファラ！
Gargwa810	2017/02/14 23:24:16	@yukinon_Grimms \n控えめにチョコもらってる事実が裏付けられた瞬間だった(   ‘ᾥ’   )\nのんのの胃を食べればぼくもチョコたべたことになるのか……(　`ᾥ´　)
ordinary26mzk	2017/02/14 23:24:16	RT @n3s2k4k1s9t7: 02.12 宜野湾 #baystars #青柳昂樹 https://t.co/RyHnP8DRR4
J_04_	2017/02/14 23:24:16	RT @jjjk91: ただ勝手に動いてみました\n#selca #movie https://t.co/STQEvIbWXG
mogumogu95z	2017/02/14 23:24:16	自分でツイートしといてとてもつらい
momoco_haru	2017/02/14 23:24:16	@_y3k この二刀流かっこよすぎる\nマイクパフォーマンスもかっこいいしtakuya本当さいこー！
nahotass	2017/02/14 23:24:16	@i_miyako_s みやこさん初めまして(*⁰▿⁰*)❤️フォローありがとうございます！お写真拝見しましたが、ロリィタと京コスのギャップに驚きました！すごくかっこいいです(*´꒳`*)💗
hinaki_0887	2017/02/14 23:24:16	@_410104 すみませんよろー
____viion__	2017/02/14 23:24:17	タグいいよーー！！ににちゃんだょっ❤️
narutin15520	2017/02/14 23:24:17	@tkys_211 勝手に描いてるだけだから供給ではない😆✊✊✊じゃあたけちんだけ居残りだからね👌👌👌\nやったね🙆🙆おじさん頑張ちゃお🙆🙆💕💕は？？？？？？私のは雑な落書きだよ？？\nそれは私が描きたいから描いたのでたけちんは好きなもの描いてね♡♡♡♡
SerahFqrron	2017/02/14 23:24:17	@l3qlse_R \n相手弱くて速攻終わったから全然撃てんかった^ ^
Starmine_46	2017/02/14 23:24:17	『水素...ヘリウム...リチウム...ベリリウム...』「その先は？」『...覚えれませんでした』「頑張って、僕が教えてあげるよ！」『い、いいのですか？』「うんっ！」『あ、ありがとうございます！』
naona_0327_ya	2017/02/14 23:24:17	@0410chaneri え、かわいくね？
higuchi24yuta	2017/02/14 23:24:17	一般発売開始しました！\n\nゲストに小西成弥！！(^^)\n\nチケットのお求めお早めに！！！\nお楽しみに！！
hikol	2017/02/14 23:24:17	熱い食パン推し #ACCA_anime
shirakawanomiya	2017/02/14 23:24:17	わたしなどどうせいてもいなくてもおんなじだから、いてもいいよね　『制服少女三十景』 #tanka
sax_strawberry	2017/02/14 23:24:17	@TurumaruOnimaru 最高としか言いようがないなんかグッときた
k_o_t_a_r_o_12	2017/02/14 23:24:17	@chi__1226 おい 散々遊んでだから、飯くらい奢って(^ ^) いや俺はそんなに優しくない（涙）
taki_mikana987	2017/02/14 23:24:17	RT @ranryoka: ちょっと待った。\nこの漫画買う。絶対買う。\nこのメガネくん、好き。\nイケメン万歳＼(^o^)／\nこんな人、どこかにいないの??(笑) https://t.co/YU2bIJl3xP
keromatsu_R6S	2017/02/14 23:24:17	RT @R6S_recruit_bot: ワイの壁紙作ったで。 https://t.co/ZaG6ldW23k
yock_kokko	2017/02/14 23:24:17	干します！(晴興at江戸城)
hmd_tarako	2017/02/14 23:24:18	マスクをして走ると息が上がることがあるぞい。
cwwafmw	2017/02/14 23:24:17	『ニーアオートマタ』ファミ通評価レビュー39点 音楽作品性が素晴らしいなど『フラゲ』 https://t.co/uIpFjzRwuM https://t.co/DYgwC5fnWy
suzusuzu0711	2017/02/14 23:24:18	@baucyannanime \n僕ちんは勃たせたくないのwww
satoshingni0714	2017/02/14 23:24:18	おやすみなさい。\nPS4のソフト何買うか考えながら寝よう！\n出張今回は短い。明日まで。がんばろー♡
ebimus_datteba	2017/02/14 23:24:17	yuuchan0456 : バレンタインに聞くよねぇ🍫💓\nhttps://t.co/p1t5vdxw06 https://t.co/ahhds7v2nc
helsims	2017/02/14 23:24:18	RT @kawata_hisashi: むふ https://t.co/ULRssBWzvh
naoookot1923	2017/02/14 23:24:18	@2_disco GWだから早く決めないと宿取れないね😨 むーん
mei_01210	2017/02/14 23:24:18	@milkun_4h \n🐦ｳﾞｱｯｻｳﾞｱｯｻ…ﾌﾞｵｰｰｰﾝ!!!!!
spohr_e38	2017/02/14 23:24:18	今日の一息タイムすたーと。
m7_force	2017/02/14 23:24:18	RT @kuroida_00: 苺を無心で食べるありすに「そんなに食べて大丈夫？」って聞いたら、学術的な回答頂いた https://t.co/iDMUc7yquV
victim_lestone	2017/02/14 23:24:18	@milcy080 基本的に渡す側だからね
rnsk_EuSOfour	2017/02/14 23:24:18	RT @bokete_pop: 昨晩ベロンベロンで帰ってきた父が徐々に酔いを醒まし、今朝いつもの企業戦士として会社へと向かった https://t.co/U0QB2JYtM1
memeta8080	2017/02/14 23:24:18	@Shabbyboots 小説は好きだけど文章力皆無の私もいるので平気！　仕事の資料を山のように読める方がよっぽどすごいです。\nでも、もし何か読みたいな～って気持ちがあるなら色々と紹介しますよ～。
michaelfusegi	2017/02/14 23:24:19	@ITolijinal \nカルタ部懐かしいな\n畳でプロレスしてただけだけどな
mbcsj10	2017/02/14 23:24:19	juiceの新曲も聞けば聞くほど良くなる
tsun_tsum	2017/02/14 23:24:19	@WY79620260 シュプのボックス白パーカー買ってください
PI6Yv	2017/02/14 23:24:18	RT @ae_jqy: @hana_aa1015 \nはなと初デートしてきた❤\nラピア行ってきた😊👏\nプリ撮って、そのあとはなんもすることなくて、フードコートでずっと座って話したりしてたね！😂\n貴重な時間だった😊😚めっちゃ笑ったね！楽しかったよ〜😊💞\nチョ… 
aoayaka1	2017/02/14 23:24:19	@yamanaitikara 隙だらけなだけだよー>_<
7Hr1iAelzP4aEbw	2017/02/14 23:24:19	RT @staysmap1208: そっか、バレンタインだね💕一番チョコを贈りたい5人に🍫♥️\n #SMAP https://t.co/FChfrnJv6G
